timestamp,mission_time_s,sample_index,position_eci,velocity_eci,orbit_sunlight,latitude_deg,longitude_deg,altitude_km,quaternion,euler_angles_deg,angular_velocity_rad_s,gyroscope_rad_s,accelerometer_m_s2,magnetometer_uT,V_batt,I_batt,T_batt,V_solar,I_solar,V_bus,I_bus,T_eps,SOC,anomaly_type,P_batt,P_solar,P_bus,converter_ratio,power_balance,anomaly_active,mcu_alert
0.0,0.0,0,"[6928.1366, 0.0, 0.0]","[0.0, 5.363467693942557, 5.363467693942556]",True,0.1399928438890447,-100.57942527625332,549.9997266645134,"[0.9994430422229829, 0.0, -0.03336848346913112, 0.00038686307577268575]","[np.float64(-0.001482567895611229), np.float64(-3.8244562073038333), np.float64(0.04440544376054425)]","[0.0, -0.0007741573244878797, 0.0007741573244878799]","[0.00030471707975443133, -0.0018141414307283753, 0.0015246085202943371]","[9.816055647163912, -0.019510351886538366, -0.013021795068623181]","[0.06392020158364269, -0.1581212961717911, -0.00842445528027464]",8.11,-3.007,59.1,16.149,1.917,8.162,0.485,9.5,78.6,batt_overheat,20.739656,30.957633,3.95857,0.505418,26.999063,True,NORMAL
1.0,1.0,1,"[6928.132447832614, 5.363466622465583, 5.363466622465582]","[-0.008304333940856005, 5.363464479511762, 5.363464479511761]",True,0.1846252941180881,-100.53924866215175,549.9998203053599,"[0.9977820722756509, 2.547222464277238e-05, -0.06656081052469409, 0.0007707780288306039]","[np.float64(-0.002993053168137261), np.float64(-7.632950211454285), np.float64(0.08872063435718076)]","[0.0, -0.0007741573244878799, 0.0007741573244878799]","[-0.0008530439275735801, 0.00010524065037494871, 0.001551949259916828]","[9.807304429659007, 0.018864300479213437, 0.012266981832053561]","[-0.42964617598909605, 0.1843753920841784, -0.4794651768997007]",6.338,-2.2,9.3,15.911,1.415,6.211,0.479,11.8,18.9,batt_undervoltage,16.7856,22.514065,3.809008,0.49978,18.705057,True,NORMAL
2.0,2.0,2,"[6928.119991335436, 10.726926816070861, 10.72692681607086]","[-0.01660865792781342, 5.363454836223235, 5.363454836223234]",True,0.22925763093116397,-100.49907182810465,549.9999396952439,"[0.9950438746153191, 7.616223627256895e-05, -0.09943018605182474, 0.0011488653299398124]","[np.float64(-0.004494586462695714), np.float64(-11.412720508163495), np.float64(0.13275505885354832)]","[0.0, -0.0007741573244878797, 0.0007741573244878799]","[0.0008784503013072726, -0.0008240832354741327, 0.0005892949609426193]","[9.79981719529658, 0.027409181105872933, 0.013638472898444607]","[-0.21416380017677328, -0.176066775072399, 0.26613071642025987]",8.017,0.99,9.5,16.807,0.741,7.178,0.39,60.4,63.2,eps_overheat,7.93683,12.453987,3.883825,0.474505,8.570162,True,NORMAL
3.0,3.0,3,"[6928.099230523395, 16.09037415196324, 16.09037415196324]","[-0.0249129620069856, 5.363438764088531, 5.36343876408853]",True,0.2738898269114163,-100.45889472094028,550.0000848335937,"[0.991267124455135, 0.00015173528698769347, -0.1318603791557063, 0.0015183411223872356]","[np.float64(-0.005912116146066677), np.float64(-15.154228488063996), np.float64(0.1763081911909962)]","[-2.9606516787257347e-22, -0.0007741573244878797, 0.0007741573244878799]","[0.00036544406436407834, -0.00036142471289189135, 0.0012049783274957625]","[9.82801358020152, 0.01871147866502975, 0.01765320153816053]","[-0.40688619776743307, 0.30798971167410755, 0.5644622702186752]",8.05,-1.8,55.4,17.006,0.971,8.137,0.489,10.2,73.8,batt_overheat,11.269608,16.512826,3.978993,0.478478,12.533833,True,NORMAL
4.0,4.0,4,"[6928.070165421376, 21.453802201305532, 21.45380220130553]","[-0.033217236224509755, 5.363416263126916, 5.363416263126915]",True,0.3185218546414423,-100.41871728749274,550.0002557197064,"[0.9864980144277129, 0.0002518710459063473, -0.1637622750398448, 0.0018765300238554128]","[np.float64(-0.007124049118884137), np.float64(-18.850701322288877), np.float64(0.21915998628498937)]","[0.0, -0.0007741573244878797, 0.0007741573244878799]","[-0.00011394745765487508, -0.0016143138014504078, -5.032389120335971e-05]","[9.813061890953447, 0.03780000435089649, 0.03579900532191402]","[-0.33275463183691345, 0.11608066222021968, 0.058319028729093655]",7.933,-1.912,63.2,17.508,1.048,8.042,0.49,9.9,68.1,batt_overheat,12.895335,18.348384,3.94058,0.459333,14.407804,True,CRITICAL
0.0,0.0,0,"[6928.1366, 0.0, 0.0]","[0.0, 5.363467693942557, 5.363467693942556]",True,0.1399928438890447,-100.57942527625332,549.9997266645134,"[0.9994430422229829, 0.0, -0.03336848346913112, 0.00038686307577268575]","[np.float64(-0.001482567895611229), np.float64(-3.8244562073038333), np.float64(0.04440544376054425)]","[0.0, -0.0007741573244878797, 0.0007741573244878799]","[0.00030471707975443133, -0.0018141414307283753, 0.0015246085202943371]","[9.816055647163912, -0.019510351886538366, -0.013021795068623181]","[0.06392020158364269, -0.1581212961717911, -0.00842445528027464]",8.276,2.506,11.6,16.149,1.917,8.162,0.485,9.5,78.6,normal,20.739656,30.957633,3.95857,0.505418,26.999063,False,NORMAL
1.0,1.0,1,"[6928.132447832614, 5.363466622465583, 5.363466622465582]","[-0.008304333940856005, 5.363464479511762, 5.363464479511761]",True,0.1846252941180881,-100.53924866215175,549.9998203053599,"[0.9977820722756509, 2.547222464277238e-05, -0.06656081052469409, 0.0007707780288306039]","[np.float64(-0.002993053168137261), np.float64(-7.632950211454285), np.float64(0.08872063435718076)]","[0.0, -0.0007741573244878799, 0.0007741573244878799]","[-0.0008530439275735801, 0.00010524065037494871, 0.001551949259916828]","[9.807304429659007, 0.018864300479213437, 0.012266981832053561]","[-0.42964617598909605, 0.1843753920841784, -0.4794651768997007]",8.574,2.3,17.5,15.911,1.415,7.952,0.479,9.7,64.9,batt_overvoltage,16.7856,22.514065,3.809008,0.49978,18.705057,True,NORMAL
2.0,2.0,2,"[6928.119991335436, 10.726926816070861, 10.72692681607086]","[-0.01660865792781342, 5.363454836223235, 5.363454836223234]",True,0.22925763093116397,-100.49907182810465,549.9999396952439,"[0.9950438746153191, 7.616223627256895e-05, -0.09943018605182474, 0.0011488653299398124]","[np.float64(-0.004494586462695714), np.float64(-11.412720508163495), np.float64(0.13275505885354832)]","[0.0, -0.0007741573244878797, 0.0007741573244878799]","[0.0008784503013072726, -0.0008240832354741327, 0.0005892949609426193]","[9.79981719529658, 0.027409181105872933, 0.013638472898444607]","[-0.21416380017677328, -0.176066775072399, 0.26613071642025987]",8.017,0.99,10.4,16.807,0.741,7.975,0.487,10.1,63.2,normal,7.93683,12.453987,3.883825,0.474505,8.570162,False,NORMAL
3.0,3.0,3,"[6928.099230523395, 16.09037415196324, 16.09037415196324]","[-0.0249129620069856, 5.363438764088531, 5.36343876408853]",True,0.2738898269114163,-100.45889472094028,550.0000848335937,"[0.991267124455135, 0.00015173528698769347, -0.1318603791557063, 0.0015183411223872356]","[np.float64(-0.005912116146066677), np.float64(-15.154228488063996), np.float64(0.1763081911909962)]","[-2.9606516787257347e-22, -0.0007741573244878797, 0.0007741573244878799]","[0.00036544406436407834, -0.00036142471289189135, 0.0012049783274957625]","[9.82801358020152, 0.01871147866502975, 0.01765320153816053]","[-0.40688619776743307, 0.30798971167410755, 0.5644622702186752]",8.214,1.372,9.2,17.006,0.971,8.137,0.489,10.0,73.8,normal,11.269608,16.512826,3.978993,0.478478,12.533833,False,NORMAL
4.0,4.0,4,"[6928.070165421376, 21.453802201305532, 21.45380220130553]","[-0.033217236224509755, 5.363416263126916, 5.363416263126915]",True,0.3185218546414423,-100.41871728749274,550.0002557197064,"[0.9864980144277129, 0.0002518710459063473, -0.1637622750398448, 0.0018765300238554128]","[np.float64(-0.007124049118884137), np.float64(-18.850701322288877), np.float64(0.21915998628498937)]","[0.0, -0.0007741573244878797, 0.0007741573244878799]","[-0.00011394745765487508, -0.0016143138014504078, -5.032389120335971e-05]","[9.813061890953447, 0.03780000435089649, 0.03579900532191402]","[-0.33275463183691345, 0.11608066222021968, 0.058319028729093655]",8.095,1.593,8.8,17.508,1.048,8.042,0.49,9.9,68.1,normal,12.895335,18.348384,3.94058,0.459333,14.407804,False,NORMAL
5.0,5.0,5,"[6928.032796064218, 26.817204535283675, 26.817204535283672]","[-0.041521470626558886, 5.3633873333653606, 5.36338733336536]",True,0.3631536867031858,-100.378539474584,550.0004523527513,"[0.9807868231246706, 0.00037633545602220296, -0.1950695612698716, 0.002220860783700875]","[np.float64(-0.007952547255181831), np.float64(-22.49761547258378), np.float64(0.2610585270050996)]","[0.0, -0.0007741573244878795, 0.0007741573244878796]","[0.00021868859672901294, 9.727145346031033e-05, 0.0009977528732625618]","[9.813292203067807, 0.03863505074411191, 0.04085045403612283]","[0.3156443901765683, -0.7285779088546187, -0.15985948363356636]",8.146,1.212,8.7,15.189,0.981,8.074,0.487,8.8,69.4,normal,9.872952,14.900409,3.932038,0.531569,10.968371,False,NORMAL
6.0,6.0,6,"[6927.987122496713, 32.18057472511441, 32.18057472511441]","[-0.04982565525935372, 5.363351974838541, 5.36335197483854]",True,0.40778529567782945,-100.33836122904647,550.0006747317875,"[0.9741854117558459, 0.0005250326216026274, -0.22573438201919258, 0.0025488501824333493]","[np.float64(-0.008151285619319597), np.float64(-26.09220306644091), np.float64(0.3017044498223189)]","[-5.921303357451468e-22, -0.0007741573244878796, 0.0007741573244878799]","[-0.0004703726542927955, -0.0014130351727312217, 0.0004990150732611962]","[9.82138783045423, 0.03689270080320173, 0.05523379550604897]","[-0.8414345531020692, -0.16744251344746525, 0.08135265756979473]",8.203,1.976,8.9,17.339,1.255,8.11,0.489,9.3,73.9,normal,16.209128,21.760445,3.96579,0.467732,17.794655,False,NORMAL
7.0,7.0,7,"[6927.933144773607, 37.54390634205304, 37.543906342053035]","[-0.05812978016917465, 5.363310187588839, 5.363310187588838]",True,0.4524166541456896,-100.29818249770342,550.0009228557368,"[0.9667455090662225, 0.0006980417909149782, -0.2557234146910362, 0.0028580791984814152]","[np.float64(-0.0073891719931596786), np.float64(-29.633022266183545), np.float64(0.34073122340223616)]","[0.0, -0.0007741573244878797, 0.0007741573244878799]","[0.0005862223313592782, -6.293074469502472e-05, 0.0015675045596878052]","[9.802874762144596, 0.04851919134517995, 0.06172246808439715]","[-0.09565177428803436, -0.6378431595654805, -0.5666674814263902]",8.075,1.162,9.5,15.218,0.943,8.008,0.501,9.1,65.4,normal,9.38315,14.350574,4.012008,0.526219,10.338566,False,NORMAL
8.0,8.0,8,"[6927.870862959599, 42.90719295740108, 42.90719295740107]","[-0.06643383540237363, 5.363261971666343, 5.3632619716663426]",True,0.4970477346861092,-100.25800322738341,550.0011967234043,"[0.9585176075211496, 0.0008956448101728779, -0.28501455321572766, 0.0031461639411909346]","[np.float64(-0.005228075794099349), np.float64(-33.11960487988974), np.float64(0.37767966954731647)]","[0.0, -0.0007741573244878799, 0.0007741573244878799]","[-0.0009194522860016114, -0.00027699658043411576, 0.0009165830605584451]","[9.813178707644933, 0.0564618164212275, 0.062319739795359985]","[0.3127956405815204, -0.15467326711273274, 0.22836374499796194]",6.003,-2.2,9.7,15.677,1.148,5.883,0.496,10.2,18.1,batt_undervoltage,13.01059,17.997196,4.090512,0.526057,13.906684,True,NORMAL
9.0,9.0,9,"[6927.800277129346, 48.27042814251398, 48.270428142513964]","[-0.07473781100538615, 5.363207327128847, 5.363207327128846]",True,0.5416785098773512,-100.21782336490892,550.0014963334671,"[0.9495503046034963, 0.001118348902098983, -0.31359422076174615, 0.003410722500259694]","[np.float64(-0.001091876929099288), np.float64(-36.55217869725302), np.float64(0.4119642026528583)]","[0.0, -0.0007741573244878793, 0.0007741573244878796]","[-0.0006619259410666513, -0.001137211171052951, 0.00039241943048955055]","[9.794215544703192, 0.07319562850666346, 0.0636318802967804]","[0.006247558404647735, 0.24037333293009186, 0.22324171496397918]",8.122,2.462,10.6,17.917,1.981,7.974,0.496,10.4,67.4,normal,19.996364,35.493577,3.955104,0.445052,31.538473,False,NORMAL
